year,title,artist,id,uri,rank,genre,cover,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode,time_signature,duration_ms,start_time
1956,Lisbon Antigua,Nelson Riddle,07tMKurz0WxXRP7ktP2r8C,spotify:track:07tMKurz0WxXRP7ktP2r8C,8,Pop,FALSE,0.469,0.162,0,-16.607,0.03,0.694,0.00104,0.0614,0.484,79.95,1,4,157240,0:37
1956,Memories Are Made Of This,Dean Martin,1bDSoThDFAVMOkavxDoNvx,spotify:track:1bDSoThDFAVMOkavxDoNvx,9,Pop,FALSE,0.631,0.251,4,-12.32,0.0538,0.922,0,0.111,0.581,65.713,1,4,137120,1:05
1956,My Prayer,The Platters,03gRaxva5dYAlwcyzLXoO4,spotify:track:03gRaxva5dYAlwcyzLXoO4,10,R&B/Soul,FALSE,0.413,0.199,10,-10.975,0.0284,0.869,0,0.177,0.27,108.528,1,3,165107,0:30
1956,The Poor People Of Paris (Jean's Song) - Single Version,Les Baxter,70gZnClysSHCBwI0H4qr5O,spotify:track:70gZnClysSHCBwI0H4qr5O,11,Pop,FALSE,0.567,0.279,10,-11.763,0.0377,0.693,0.289,0.096,0.764,87.581,1,4,146093,0:21
1956,Rock and Roll Waltz,Kay Starr,2qQF7Un1hKV40IJkFJ72TU,spotify:track:2qQF7Un1hKV40IJkFJ72TU,13,Pop,FALSE,0.549,0.304,5,-11.183,0.0316,0.838,0,0.242,0.739,104.518,1,3,177640,0:46
1956,Hot Diggity (Dog Ziggity Boom),Perry Como,4JKbID53WTGplAhPABcr2k,spotify:track:4JKbID53WTGplAhPABcr2k,14,Pop,FALSE,0.414,0.609,1,-9.791,0.0774,0.542,0,0.118,0.969,209.034,0,3,141947,0:09
1956,The Great Pretender,The Platters,2FkCjtQ1lYsf71s2FAS8hE,spotify:track:2FkCjtQ1lYsf71s2FAS8hE,15,R&B/Soul,FALSE,0.582,0.373,7,-9.476,0.0299,0.945,0,0.149,0.534,116.351,1,3,157360,0:05
1956,"Whatever Will Be, Will Be (Que Sera, Sera) (with Frank DeVol & His Orchestra) - Single Version",Doris Day,1XQdwgnUoHTdeAjEIYONKq,spotify:track:1XQdwgnUoHTdeAjEIYONKq,16,Pop,FALSE,0.4,0.338,9,-12.69,0.0418,0.854,0,0.725,0.72,175.575,1,4,125027,0:23
1956,I Almost Lost My Mind,Pat Boone,0IVsGFup5RthDZBGaJP270,spotify:track:0IVsGFup5RthDZBGaJP270,17,Pop,FALSE,0.353,0.164,0,-13.332,0.0369,0.899,0,0.0772,0.125,175.632,1,3,158227,0:15
1956,"I Want You, I Need You, I Love You",Elvis Presley,60tEaPHRJLnMzbyOPTeh3A,spotify:track:60tEaPHRJLnMzbyOPTeh3A,18,Rock,FALSE,0.441,0.33,0,-11.186,0.0301,0.875,0,0.31,0.726,78.744,1,4,159920,0:00
1956,Just Walking In The Rain,Johnnie Ray,5nyYoze9R8qLywSoIqioqk,spotify:track:5nyYoze9R8qLywSoIqioqk,19,Pop,FALSE,0.622,0.287,5,-10.671,0.0377,0.837,0,0.0601,0.709,97.07,1,4,157453,0:03
1956,Honky Tonk (Part 1),Bill Doggett,4i8rf7zLJSyyTWvz6JbWik,spotify:track:4i8rf7zLJSyyTWvz6JbWik,20,R&B/Soul,TRUE,0.641,0.618,5,-7.006,0.027,0.599,0.772,0.112,0.689,104.894,1,4,187320,1:02
1956,Canadian Sunset,Eddie Heywood,5TPNrs9WyqtegtxZOcE0T5,spotify:track:5TPNrs9WyqtegtxZOcE0T5,21,Jazz,TRUE,0.562,0.226,5,-13.438,0.0306,0.834,0.202,0.111,0.553,117.695,1,4,174000,0:28
1956,Blue Suede Shoes,Carl Perkins,7bglJCaprPQTfDfovdJS2h,spotify:track:7bglJCaprPQTfDfovdJS2h,22,Rock,TRUE,0.548,0.675,4,-7.318,0.0364,0.448,8.53E-05,0.297,0.965,168.891,0,4,134446,0:04
1956,Standing On the Corner,The Four Lads,4DDuqcRrjG1XBma3hvaFFq,spotify:track:4DDuqcRrjG1XBma3hvaFFq,23,Pop,FALSE,0.588,0.492,7,-9.955,0.0447,0.803,4.47E-05,0.134,0.751,114.543,1,4,171733,0:07
1956,No Not Much,The Four Lads,78m4H9n4iZ7pFkihsvuL1n,spotify:track:78m4H9n4iZ7pFkihsvuL1n,24,Pop,FALSE,0.306,0.288,8,-11.278,0.0277,0.953,5.10E-05,0.0842,0.24,88.47,1,4,196733,0:07
1956,True Love,Bing Crosby,6JeVQV1C9ORG2XUUzvtysh,spotify:track:6JeVQV1C9ORG2XUUzvtysh,25,Pop,TRUE,0.233,0.0659,3,-19.164,0.0341,0.946,0.314,0.13,0.155,66.191,1,5,185907,1:22
1956,My Blue Heaven - Remastered 2002,Fats Domino,4KPRmkANvmJWcdgC2lD2tm,spotify:track:4KPRmkANvmJWcdgC2lD2tm,27,R&B/Soul,FALSE,0.424,0.608,8,-10.697,0.0402,0.772,0.00139,0.159,0.975,98.096,1,4,128120,0:03
1956,I'm In Love Again,Fats Domino,64tWwNVw8RPIY2N4IYGUBk,spotify:track:64tWwNVw8RPIY2N4IYGUBk,28,R&B/Soul,FALSE,0.684,0.632,1,-4.358,0.0359,0.827,0,0.0211,0.964,128.849,1,4,117267,0:00
1956,Band of Gold (with Ray Conniff & His Orchestra & Chorus),Don Cherry,0zWhhHBG8CiCZSseDlJpc1,spotify:track:0zWhhHBG8CiCZSseDlJpc1,29,Rock,TRUE,0.392,0.483,7,-5.856,0.0297,0.928,0.0201,0.171,0.652,113.116,1,3,154027,0:34
1956,Allegheny Moon,Patti Page,58F413nS13oiXfSjG4aXFZ,spotify:track:58F413nS13oiXfSjG4aXFZ,30,Country,FALSE,0.357,0.273,0,-13.506,0.036,0.944,1.13E-05,0.108,0.137,78.869,1,3,171240,0:03
1956,Tonight You Belong To Me,Patience and Prudence,6TGjPUIJuJYRnHc4tXiQDI,spotify:track:6TGjPUIJuJYRnHc4tXiQDI,31,Pop,FALSE,0.695,0.278,8,-9.081,0.0303,0.938,0,0.0858,0.742,108.355,1,4,115333,0:03
1956,Ivory Tower,Cathy Carr,2KUSP8uKuXbh6dXmsNpW5s,spotify:track:2KUSP8uKuXbh6dXmsNpW5s,33,Pop,TRUE,0.524,0.2,4,-14.762,0.0335,0.853,0,0.244,0.352,83.299,1,4,157133,0:07
1956,It Only Hurts For A Little While,The Ames Brothers,79yLC96GGP7GEdIzh199pG,spotify:track:79yLC96GGP7GEdIzh199pG,34,Pop,FALSE,0.29,0.0935,9,-20.054,0.0339,0.97,0.00339,0.14,0.215,83.196,1,3,162189,0:27
1956,Why Do Fools Fall in Love,The Teenagers w/ Frankie Lymon,2xKfXRhw5xaUXfevJJspZf,spotify:track:2xKfXRhw5xaUXfevJJspZf,35,Pop,FALSE,0.388,0.532,1,-8.685,0.102,0.51,3.06E-06,0.0974,0.845,173.586,1,4,139667,0:10
1956,Tutti Frutti,Pat Boone,5GWHzvmJIrGQ5F4m7MUtfN,spotify:track:5GWHzvmJIrGQ5F4m7MUtfN,36,Rock,FALSE,0.311,0.847,10,-4.944,0.151,0.455,0,0.0791,0.8,187.678,1,4,144827,0:10
1956,I'll Be Home - Single Version,Pat Boone,7haSrFfTd9mpMdaAJU08Nv,spotify:track:7haSrFfTd9mpMdaAJU08Nv,37,Pop,FALSE,0.383,0.158,8,-15.102,0.0347,0.873,0,0.181,0.296,69.003,1,4,180400,0:00
1956,Be Bop a Lula,Gene Vincent and His Blue Caps,7rJTzJW3lxwBBGXSINk2sv,spotify:track:7rJTzJW3lxwBBGXSINk2sv,38,Rock,FALSE,0.602,0.579,4,-9.126,0.0498,0.425,0,0.328,0.796,127.516,1,3,154739,0:23
1956,Soft Summer Breeze,Eddie Heywood,6RNbZrRS6GHphq331Ezg3D,spotify:track:6RNbZrRS6GHphq331Ezg3D,39,Jazz,TRUE,0.713,0.217,7,-15.237,0.0464,0.791,0.933,0.115,0.491,109.812,1,4,163573,0:30
1956,Bo Weevil,Teresa Brewer,5quvNKlskfIRpZbRLRc5cI,spotify:track:5quvNKlskfIRpZbRLRc5cI,40,Pop,FALSE,0.738,0.346,5,-14.943,0.0825,0.663,0,0.113,0.962,186.761,0,4,143493,0:04
1956,A Tear Fell,Teresa Brewer,1owWviRSKKgHJB9QaUG8u5,spotify:track:1owWviRSKKgHJB9QaUG8u5,41,Pop,FALSE,0.386,0.301,4,-11.737,0.044,0.782,4.13E-06,0.414,0.348,88.614,0,3,154053,0:11
1956,You Don't Know Me (with Percy Faith & His Orchestra),Jerry Vale,62Z3k9K9AlGLS4bI6ozmuN,spotify:track:62Z3k9K9AlGLS4bI6ozmuN,42,Pop,TRUE,0.314,0.39,2,-8.995,0.0305,0.928,0,0.174,0.403,94.988,1,3,152053,0:37
1956,Glendora (with Mitchell Ayres and His Orchestra & The Ray Charles Singers),Perry Como,2llR5hD0YpbJBcYy57Svou,spotify:track:2llR5hD0YpbJBcYy57Svou,43,Pop,FALSE,0.548,0.411,0,-11.62,0.0578,0.831,0,0.42,0.861,169.983,0,4,163533,0:13
1956,More,Perry Como,1ift7pvnph4S0eHMLjYD4E,spotify:track:1ift7pvnph4S0eHMLjYD4E,44,Pop,FALSE,0.219,0.334,9,-8.341,0.0293,0.885,0,0.339,0.478,81.913,1,4,155360,0:14
1956,"See You Later, Alligator",Bill Haley,05eNEozACh10Rn0ewFnH8Y,spotify:track:05eNEozACh10Rn0ewFnH8Y,46,Rock,FALSE,0.663,0.758,10,-10.07,0.0571,0.272,0,0.319,0.814,157.198,0,4,166840,0:00
1956,Chains Of Love - Single Version,Pat Boone,1oaynAI4FVyhy3wcwz8pIu,spotify:track:1oaynAI4FVyhy3wcwz8pIu,47,Pop,FALSE,0.569,0.169,10,-14.24,0.0383,0.846,0.00302,0.116,0.547,76.193,1,4,176267,0:12
1956,Friendly Persuasion,Pat Boone,4RwEHZaK4en9PEwtPbiBME,spotify:track:4RwEHZaK4en9PEwtPbiBME,48,Pop,FALSE,0.144,0.317,11,-11.504,0.0317,0.46,0.0189,0.336,0.197,82.314,1,3,186067,0:19
1956,Hey! Jealous Lover,Frank Sinatra,0FN30NVplziEHmuhHGXvvt,spotify:track:0FN30NVplziEHmuhHGXvvt,49,Pop,FALSE,0.669,0.325,9,-9.189,0.0377,0.733,0,0.0783,0.917,133.122,1,4,142373,0:05
1956,"Cindy, Oh Cindy (with The Tarriers)",Vince Martin,2SJfsZnYxMyv928ir2irIz,spotify:track:2SJfsZnYxMyv928ir2irIz,50,Pop,TRUE,0.631,0.284,1,-11.048,0.0506,0.764,0,0.172,0.365,128.289,0,4,174747,0:14
1956,A Rose and a Baby Ruth,George Hamilton IV,6UBtTtvCYXobJ01jCeslRy,spotify:track:6UBtTtvCYXobJ01jCeslRy,51,Pop,FALSE,0.551,0.302,9,-12.338,0.0288,0.876,0.000932,0.11,0.227,90.911,1,3,145907,0:31
1956,(You've Got) The Magic Touch,The Platters,7MENo2s0iWFSX3PGY8Czl2,spotify:track:7MENo2s0iWFSX3PGY8Czl2,52,R&B/Soul,FALSE,0.526,0.241,7,-11.113,0.03,0.97,1.88E-05,0.106,0.384,85.273,1,3,146907,0:00
1956,The Fool,Sanford Clark,4DGWTmh53h5Qm68FboVSMF,spotify:track:4DGWTmh53h5Qm68FboVSMF,53,Rock,TRUE,0.616,0.539,7,-9.339,0.0283,0.139,0.196,0.096,0.831,75.486,1,4,166000,0:13
1956,Angels In The Sky,The Crew Cuts,2d0PSXxjQycXYFpO9mssNG,spotify:track:2d0PSXxjQycXYFpO9mssNG,55,Pop,FALSE,0.588,0.243,0,-11.265,0.0285,0.839,6.10E-06,0.0873,0.355,72.618,0,4,138867,0:12
1956,Rock-A-Bye Your Baby With A Dixie Melody,Jerry Lewis,0vXhvlYN43mPBuXWWcyvjo,spotify:track:0vXhvlYN43mPBuXWWcyvjo,56,Pop,TRUE,0.525,0.432,7,-8.45,0.0355,0.449,0,0.0789,0.465,88.571,1,4,156067,0:11
1956,"Cindy, Oh Cindy",Eddie Fisher,0nUyeuUvSuv9HObmhNBf6m,spotify:track:0nUyeuUvSuv9HObmhNBf6m,57,Pop,TRUE,0.425,0.0958,7,-22.827,0.0395,0.944,0.000328,0.151,0.228,122.177,1,4,179845,0:13
1956,Born to Be With You,The Chordettes,6pTI6Q9G1Nl9i0BdYYhIvV,spotify:track:6pTI6Q9G1Nl9i0BdYYhIvV,58,Pop,FALSE,0.506,0.265,1,-11.556,0.0407,0.828,0.000233,0.151,0.278,81.878,1,4,168187,0:15
1956,Dungaree Doll,Eddie Fisher,05m1SOCHqhGLsiHUOViOyq,spotify:track:05m1SOCHqhGLsiHUOViOyq,59,Pop,FALSE,0.543,0.634,8,-5.327,0.085,0.77,0,0.206,0.825,166.722,1,4,119627,0:10
1956,On the Street Where You Live,Vic Damone,22UVJzKtj6is4tuVlx0cWB,spotify:track:22UVJzKtj6is4tuVlx0cWB,60,Pop,FALSE,0.257,0.451,11,-7.217,0.0318,0.725,4.44E-05,0.431,0.435,129.853,1,4,162147,0:24
1956,Canadian Sunset,Andy Williams,4e0L2i1juS7lHfS8AaCr8s,spotify:track:4e0L2i1juS7lHfS8AaCr8s,61,Pop,TRUE,0.369,0.385,6,-12.175,0.0344,0.587,0,0.159,0.506,120.899,1,4,156240,0:23
1956,The Happy Whistler - Remastered 2000,Don Robertson,5QUYjfzf43jnuW28PzqMeK,spotify:track:5QUYjfzf43jnuW28PzqMeK,62,Pop,FALSE,0.765,0.843,8,-13.198,0.0474,0.15,0.596,0.143,0.91,99.373,1,4,146827,0:09
1956,A Sweet Old Fashioned Girl,Teresa Brewer,5QHeVioFoz0HGOYYWkT31v,spotify:track:5QHeVioFoz0HGOYYWkT31v,63,Pop,FALSE,0.647,0.435,0,-7.602,0.0503,0.698,0,0.0615,0.697,116.412,0,4,177867,0:07
1956,Long Tall Sally (The Thing),Little Richard,6qb0O5HW7H4q6R0AbP38Ko,spotify:track:6qb0O5HW7H4q6R0AbP38Ko,64,Rock,FALSE,0.474,0.598,5,-5.023,0.0973,0.768,0,0.0841,0.917,184.484,1,4,131853,0:05
1956,Since I Met You Baby,Ivory Joe Hunter,6M8T6sKR02fUJPgWHxXuGS,spotify:track:6M8T6sKR02fUJPgWHxXuGS,65,R&B/Soul,FALSE,0.539,0.276,3,-12.152,0.0249,0.808,4.10E-06,0.127,0.671,72.062,1,4,170293,0:19
1956,Theme Song from Song for a Summer Night,Mitch Miller,0VPR6GIBjnrxJxi2AMVD9T,spotify:track:0VPR6GIBjnrxJxi2AMVD9T,66,Rock,FALSE,0.403,0.188,5,-13.375,0.0333,0.96,0.915,0.119,0.413,74.829,1,4,189187,0:24
1956,Garden Of Eden,Joe Valino,3LE3sW60qONV5PqC0LS22B,spotify:track:3LE3sW60qONV5PqC0LS22B,67,Pop,FALSE,0.667,0.347,5,-11.227,0.0368,0.662,0,0.123,0.682,106.597,0,3,163093,0:05
1956,That's All There Is To That - Remastered,Nat King Cole,5cUO7Ap04EXm0DGwCNxOSH,spotify:track:5cUO7Ap04EXm0DGwCNxOSH,68,Pop,FALSE,0.4,0.222,1,-14.635,0.0605,0.843,0,0.335,0.407,92.244,1,4,141507,0:53
1956,Rock Island Line,Lonnie Donegan,5kmOrMZVOy50jnpSnC87DV,spotify:track:5kmOrMZVOy50jnpSnC87DV,69,Jazz,FALSE,0.597,0.464,2,-10.13,0.0963,0.316,0,0.236,0.458,113.669,1,4,147267,0:53
1956,Transfusion - Single Version,Nervous Norvus,3h3FG4xrdwAscs05hDETPd,spotify:track:3h3FG4xrdwAscs05hDETPd,70,Pop,FALSE,0.411,0.935,4,-4.086,0.385,0.791,7.04E-05,0.188,0.763,135.45,1,4,147067,0:15
1956,You'll Never Know,The Platters,2CfiZRucDxVD8mVWCiwd3O,spotify:track:2CfiZRucDxVD8mVWCiwd3O,71,R&B/Soul,FALSE,0.516,0.377,1,-11.034,0.0274,0.901,0,0.224,0.726,89.1,1,4,158560,0:06
1956,It Isn't Right,The Platters,4yhnLvpinTUYsGVVOWXhUi,spotify:track:4yhnLvpinTUYsGVVOWXhUi,72,R&B/Soul,FALSE,0.572,0.402,11,-10.926,0.0286,0.828,1.16E-05,0.19,0.684,109.845,0,4,144600,0:00
1956,Teenage Prayer,Gale Storm,2752k5mAyoMPFYogDENyCL,spotify:track:2752k5mAyoMPFYogDENyCL,73,Pop,FALSE,0.394,0.334,0,-9.969,0.0308,0.956,0,0.101,0.339,80.346,1,3,137207,0:12
1956,Memories Are Made of This,Gale Storm,4gUKwC7xFNQbNoltfpOuZ8,spotify:track:4gUKwC7xFNQbNoltfpOuZ8,74,R&B/Soul,FALSE,0.565,0.623,0,-5.568,0.03,0.799,9.57E-06,0.0969,0.896,135.987,1,4,142180,0:07
1956,Ivory Tower,Otis Williams,1kQt59wpgepG2cvNRxQXh5,spotify:track:1kQt59wpgepG2cvNRxQXh5,75,R&B/Soul,TRUE,0.594,0.257,2,-13.807,0.0275,0.949,0.000208,0.225,0.422,102.082,1,3,136053,0:06
1956,Gonna Get Along Without Ya Now,Patience and Prudence,6x3cT3ayF838BXEf0cXUJY,spotify:track:6x3cT3ayF838BXEf0cXUJY,77,Pop,FALSE,0.548,0.318,7,-9.028,0.0277,0.763,0,0.0804,0.708,97.291,0,4,117400,0:10
1956,Themes from The Man With the Golden Arm,Richard Maltby,07556h1r5gZW0OVfxM2yaI,spotify:track:07556h1r5gZW0OVfxM2yaI,78,Jazz,TRUE,0.493,0.32,5,-19.575,0.0525,0.538,0.00677,0.275,0.457,113.378,0,4,243667,0:18
1956,I Want You to Be My Girl,Frankie Lymon and the Teenagers,7JltYTeiL2yUwO6z8DO5jW,spotify:track:7JltYTeiL2yUwO6z8DO5jW,79,Pop,TRUE,0.578,0.527,4,-7.542,0.075,0.64,0,0.115,0.922,171.635,1,4,178800,0:11
1956,Picnic,McGuire Sisters,7ffOclyJO10wNY2KnF9grY,spotify:track:7ffOclyJO10wNY2KnF9grY,81,Pop,FALSE,0.338,0.229,8,-9.603,0.0301,0.761,0,0.147,0.259,88.768,1,4,165000,0:15
1956,Ivory Tower,Gale Storm,0LvXSHKDwmqDx0vSA2WKe1,spotify:track:0LvXSHKDwmqDx0vSA2WKe1,83,Pop,TRUE,0.46,0.34,9,-5.701,0.0276,0.949,1.05E-05,0.187,0.372,78.877,1,3,167389,0:10
1956,Are You Satisfied,Rusty Draper,5pWey3eKs9VDFmt5IiZBJL,spotify:track:5pWey3eKs9VDFmt5IiZBJL,84,Pop,FALSE,0.644,0.269,3,-10.688,0.0342,0.94,0.000392,0.351,0.558,81.007,1,4,150871,0:04
1956,Chain Gang,Bobby Scott,54qoC9kpNHOi8KNJFRekfo,spotify:track:54qoC9kpNHOi8KNJFRekfo,85,Pop,FALSE,0.57,0.266,0,-10.359,0.0356,0.485,0,0.0965,0.541,109.78,1,4,174053,0:30
1956,Why Do Fools Fall In Love,The Diamonds,1EcHnWhZOVhP4DJO63ZSOk,spotify:track:1EcHnWhZOVhP4DJO63ZSOk,86,Rock,FALSE,0.589,0.382,10,-10.114,0.0326,0.927,0.00442,0.11,0.65,82.497,1,4,147893,0:11
1956,Tonight You Belong to Me,Lawrence Welk,0c5KNruE5voYLAUXDtIVA9,spotify:track:0c5KNruE5voYLAUXDtIVA9,87,Pop,FALSE,0.644,0.335,9,-8.737,0.0294,0.724,0,0.0329,0.774,123.179,1,4,122440,0:18
1956,Night Lights - Remastered,Nat King Cole,1VBPT1EzXAfy9cRmUOy1oc,spotify:track:1VBPT1EzXAfy9cRmUOy1oc,88,Pop,FALSE,0.361,0.2,5,-16.623,0.0343,0.657,2.74E-05,0.126,0.277,110.203,0,4,169293,0:08
1956,To The Ends Of The Earth,Nat King Cole,2wQfVSlYpVOdFIEAbiQMPz,spotify:track:2wQfVSlYpVOdFIEAbiQMPz,89,Jazz,FALSE,0.396,0.29,1,-15.891,0.0327,0.747,0,0.339,0.632,133.607,1,4,137867,0:13
1956,Walk Hand in Hand,Tony Martin,7cw2Q2f4Jv7lMwxyQIi21Y,spotify:track:7cw2Q2f4Jv7lMwxyQIi21Y,90,Pop,FALSE,0.212,0.306,8,-10.165,0.0301,0.947,0.00632,0.355,0.204,91.42,1,4,168880,0:11
1956,Can You Find It In Your Heart - 2011 Remaster,Tony Bennett,7sjejBA3a2Ky7TEOZOeR5w,spotify:track:7sjejBA3a2Ky7TEOZOeR5w,91,Pop,FALSE,0.469,0.343,7,-8.959,0.035,0.867,0,0.348,0.59,78.599,1,4,159493,0:01
1956,When My Dreamboat Comes Home - Remastered 2002,Fats Domino,5DGCoUH89YUwDckDtjCzpB,spotify:track:5DGCoUH89YUwDckDtjCzpB,92,R&B/Soul,FALSE,0.593,0.53,4,-10.537,0.0372,0.873,0.00375,0.123,0.965,98.011,1,4,138960,0:00
1956,Church Bells May Ring,The Diamonds,5wihi40r5yQfZPtU0q9bpN,spotify:track:5wihi40r5yQfZPtU0q9bpN,93,Pop,FALSE,0.411,0.391,1,-10.955,0.0406,0.842,0,0.0946,0.791,204.082,1,4,141400,0:23
1956,Eddie My Love,The Teen Queens,77lgJzblEbsl2KdvxKxRBa,spotify:track:77lgJzblEbsl2KdvxKxRBa,94,Pop,TRUE,0.582,0.344,0,-5.439,0.0315,0.765,0,0.133,0.582,71.018,1,4,194978,0:15
1956,Eddie My Love,The Fontane Sisters,3MoMrg8sw6WtmLCYl4z9iq,spotify:track:3MoMrg8sw6WtmLCYl4z9iq,95,Pop,TRUE,0.609,0.224,0,-10.42,0.034,0.767,0,0.0851,0.534,72.071,0,4,142027,0:14
1956,Mama From The Train,Patti Page,1dlb5Rxe5iO37ffliPtyAu,spotify:track:1dlb5Rxe5iO37ffliPtyAu,96,Pop,FALSE,0.438,0.178,5,-14.916,0.0365,0.95,0,0.102,0.31,90.146,1,3,174133,0:15
1956,Why do Fools Fall in Love,Gale Storm,24sYmeq8K3yPjJEz8MJOHd,spotify:track:24sYmeq8K3yPjJEz8MJOHd,97,R&B/Soul,FALSE,0.322,0.773,8,-5.794,0.134,0.697,0,0.24,0.672,173.308,1,4,139111,0:10
1956,After the Lights Go Down Low,Al Hibbler,4G30IZZ92guk1x9dU16BNz,spotify:track:4G30IZZ92guk1x9dU16BNz,98,R&B/Soul,FALSE,0.54,0.439,0,-15.122,0.186,0.77,0,0.13,0.743,121.821,1,4,159200,0:10
1956,Stranded In The Jungle,The Cadets,1y9rpbVobn4cBfZoVmvbpQ,spotify:track:1y9rpbVobn4cBfZoVmvbpQ,99,Jazz,TRUE,0.362,0.732,0,-14.111,0.117,0.975,0.377,0.201,0.725,146.402,0,4,184747,0:10
1956,Treasure of Love,Clyde McPhatter,1oyeL2GnUaj6MdOaJjEIcJ,spotify:track:1oyeL2GnUaj6MdOaJjEIcJ,100,R&B/Soul,FALSE,0.529,0.486,10,-8.476,0.0327,0.534,5.49E-05,0.0969,0.76,107.223,1,3,130600,0:13
1956,I Walk The Line - Single Version,Johnny Cash,7kIDzcFzCSaPLOi4ZMt2Bx,spotify:track:7kIDzcFzCSaPLOi4ZMt2Bx,101,Country,FALSE,0.863,0.382,10,-14.34,0.0464,0.777,0.00103,0.109,0.744,105.766,1,4,163027,0:21
1956,The Bus Stop Song (A Paper of Pins) - Remastered,The Four Lads,2P6WOE6wWloEzdoQq5FYZE,spotify:track:2P6WOE6wWloEzdoQq5FYZE,102,Pop,FALSE,0.559,0.462,5,-6.933,0.0308,0.752,0,0.158,0.902,136.715,1,4,133074,0:09
1956,R-O-C-K,Bill Haley,6BLiruNesV3HKDyr07UXdq,spotify:track:6BLiruNesV3HKDyr07UXdq,103,Rock,FALSE,0.716,0.978,9,-6.502,0.0851,0.302,0,0.316,0.72,87.872,1,4,142493,0:11
1956,The Saints Rock 'N Roll,Bill Haley,3XUZt7IKQJIgtxaJPlrjmQ,spotify:track:3XUZt7IKQJIgtxaJPlrjmQ,104,Rock,FALSE,0.669,0.881,5,-9.611,0.0693,0.551,0.000245,0.0535,0.746,100.555,1,4,208320,0:05
1956,Tutti Frutti,Little Richard,3Os0VNtvEnRFlXSK5dvOFu,spotify:track:3Os0VNtvEnRFlXSK5dvOFu,105,Rock,FALSE,0.532,0.591,0,-3.81,0.0591,0.782,0,0.0647,0.962,184.4,0,4,146640,0:17
1956,Nuttin' for Christmas - Remastered,Barry Gordon,1aMWhcE7ay5KCmOy4CgW2s,spotify:track:1aMWhcE7ay5KCmOy4CgW2s,106,Pop,TRUE,0.63,0.337,2,-7.323,0.0418,0.796,0,0.301,0.907,145.082,1,4,156867,0:06
1956,Go On With The Wedding,Patti Page,6lILRjj96siplnJB6iAkAr,spotify:track:6lILRjj96siplnJB6iAkAr,107,Pop,FALSE,0.476,0.149,5,-13.775,0.04,0.916,0,0.0941,0.416,93.671,1,5,176773,0:06
1956,When The White Lilacs Bloom Again,Helmut Zacharias,6sRErv4C8lPCYER6ziobIY,spotify:track:6sRErv4C8lPCYER6ziobIY,108,Jazz,FALSE,0.237,0.375,8,-10.113,0.0374,0.885,0.805,0.0946,0.666,203.774,1,4,131425,0:45
1956,Let The Good Times Roll,Shirley and Lee,2ePDfIXoP2HmC1hfsujb2J,spotify:track:2ePDfIXoP2HmC1hfsujb2J,110,R&B/Soul,FALSE,0.502,0.445,1,-9.562,0.0688,0.481,0,0.0823,0.939,140.988,1,4,145653,0:04
1957,Love Letters In The Sand,Pat Boone,6I3bK0tihjv6EzeLhzBKbn,spotify:track:6I3bK0tihjv6EzeLhzBKbn,1,Pop,FALSE,0.402,0.372,10,-11.965,0.0316,0.681,2.90E-06,0.166,0.681,86.273,1,4,137067,0:21
1957,Jailhouse Rock,Elvis Presley,4gphxUgq0JSFv2BCLhNDiE,spotify:track:4gphxUgq0JSFv2BCLhNDiE,2,Rock,FALSE,0.647,0.582,10,-9.538,0.0755,0.41,1.93E-06,0.0715,0.915,167.396,0,4,146480,0:05
1957,All Shook Up,Elvis Presley,5ueyLj6e6oVaTY0KQ6yLaA,spotify:track:5ueyLj6e6oVaTY0KQ6yLaA,3,Rock,FALSE,0.624,0.468,10,-12.162,0.132,0.881,6.35E-06,0.144,0.952,74.139,1,4,117080,0:05
1957,Let Me Be Your Teddy Bear,Elvis Presley,4FjkmQ9JYaIeh1NxeLEO80,spotify:track:4FjkmQ9JYaIeh1NxeLEO80,4,Rock,FALSE,0.723,0.621,9,-7.434,0.108,0.736,0,0.297,0.932,88.733,0,4,106627,0:02
1957,Tammy,Debbie Reynolds,4O7gi7IulJLUFSkAOHosFV,spotify:track:4O7gi7IulJLUFSkAOHosFV,5,Pop,FALSE,0.14,0.197,8,-15.549,0.0388,0.632,3.87E-06,0.129,0.229,80.577,1,1,183533,0:34
1957,Wake Up Little Susie,The Everly Brothers,6K5jwELvYvK7heemoUSlOM,spotify:track:6K5jwELvYvK7heemoUSlOM,6,Rock,FALSE,0.726,0.732,2,-4.978,0.0322,0.235,0,0.184,0.929,93.662,1,4,120187,0:10
1957,Little Darlin',The Diamonds,5Y0foNcNg4E4dIzfHcIXce,spotify:track:5Y0foNcNg4E4dIzfHcIXce,7,Rock,FALSE,0.601,0.833,6,-3.576,0.0336,0.796,0.556,0.348,0.67,156.397,1,4,124203,0:17
1957,Young Love,Tab Hunter,7HaPyQ3o4Ar5i20gDX0dXa,spotify:track:7HaPyQ3o4Ar5i20gDX0dXa,8,Pop,TRUE,0.512,0.282,0,-12.951,0.0306,0.89,8.20E-06,0.111,0.439,107.874,1,4,139598,0:23
1957,"Bye, Bye Love",The Everly Brothers,214mq2oawckYKpnAOC1h1q,spotify:track:214mq2oawckYKpnAOC1h1q,9,Rock,FALSE,0.652,0.422,9,-11.202,0.0399,0.712,0,0.0854,0.934,85.119,1,4,137133,0:05
